,name,longitude,latitude
7142,Qincun,109.016,24.5647
7143,Ilulissat,-51.116665,69.216667
7144,Gun Barrel City,-96.118225,32.323764
7145,Marine Hotel Troon,-4.64814,55.53142
7146,Temax Municipality,-88.940022,21.150194
7147,La colonia Hotel,-91.641392,14.575848
7148,Sidi Ouassay,-9.64042,30.04967
7149,Olney,-88.08532,38.73088
7150,Rusel Hotel,49.868904,40.398151
7151,Boufarik,2.91214,36.57412
7152,Burpengary,152.964268,-27.156911
7153,Comfort Hotel Suzuka,136.58857,34.83623
7154,Brakpan,28.383444,-26.259268
7155,Cabrobó,-39.314137,-8.505851
7156,Finderne,-74.574898,40.564146
7157,Penza,45.025303,53.197888
7158,Valle de Iguala,-99.53875,18.334781
7159,Long Xuyen,105.43518,10.38639
7160,Ponte Nova,-42.908193,-20.411706
7161,Seaton Carew,-1.200563,54.658014
7162,Scandic Hotel Järvenpää,25.091067,60.472668
7163,Catford,-0.026152,51.44447
7164,Hashima,136.700791,35.307577
7165,San Joaquin Hotel,-119.8154,36.8082
7166,Oroszlány,18.313968,47.484194
7167,Berkeley Hotel,150.845506,-34.480699
7168,Baryshskiy,47.13066,53.630931
7169,Aomori Washington Hotel,140.74621,40.82716
7170,Hanna Hotel,28.927539,41.018879
7171,Sanjiang Nongchang,110.60861,19.88278
7172,Cambridge Hotel,-1.261718,54.554317
7173,Pratápolis,-46.858941,-20.742994
7174,Sheraton Iowa City Hotel,-91.5329,41.6587
7175,Bad Wiessee,11.722012,47.716423
7176,Ceadîr-Lunga,28.83028,46.055
7177,Beaches Hotel Prestatyn,-3.403325,53.344434
7178,Nagbukel,120.5247,17.4471
7179,Cervaro,13.905214,41.482115
7180,Lugus,120.82028,5.70361
7181,Göppingen,9.664922,48.702993
7182,Baykalovo,63.772279,57.40249
7183,Solana Hotel,14.364,35.96
7184,Cusset,3.454972,46.137592
7185,Kostrzyn nad Odrą,14.646714,52.5931
7186,Campoformido,13.158069,46.019206
7187,Nartkala,43.849272,43.548063
7188,Pulnoy,6.25815,48.704016
7189,Mahopac,-73.737101,41.364845
7190,Malayer,48.8235,34.2969
7191,MIfuneyama Kanko Hotel,130.015203,33.18438
7192,Lindstrøm Hotell,7.480637,61.096902
7193,Tillsonburg Medical,-80.728459,42.862463
7194,Newton Abbot,-3.59887,50.526817
7195,Roßwein,13.183123,51.066002
7196,Russkiy Kameshkir,46.079251,52.862234
7197,Richfield Township,-83.518728,43.092958
7198,Wartenberg,11.985213,48.404361
7199,Park Hotel Ptuj,15.865824,46.420292
7200,Richmond Heights,-90.327973,38.629623
7201,Hotel der Platengarten,10.57729,49.30186
7202,Southeast Sierra Vista Drive,-122.609036,45.412192
7203,Burtonsville,-76.935594,39.116866
7204,Mārupe,24.05113,56.90544
7205,Southchase,-81.389081,28.378526
7206,Red Lion Hotel Hillsboro,-122.9444,45.5322
7207,Rodd Grand Yarmouth Hotel,-66.118972,43.839168
7208,Woodland Hotel,-3.046829,53.812852
7209,San Mariano,122.01404,16.98265
7210,Cherkessk,42.075035,44.225232
7211,LOS FRESNOS Hotel,-5.78951,43.40612
7212,Mairena del Alcor,-5.751487,37.370901
7213,Xiamen Airlines Quanzhou Hotel,118.0833,24.4499
7214,SummerLand Hotel,50.597808,26.233497
7215,East Gaffney,-81.619233,35.083101
7216,Neath Hotel,151.416877,-32.824479
7217,Kaiseraugst,7.72605,47.53966
7218,Taquarana,-36.48538,-9.64697
7219,Rapid Valley,-103.117381,44.068582
7220,"Legacy Hotel, Mwingi",38.0535,-0.934363
7221,Chiromo Library,36.803905,-1.273833
7222,Camas Hotel,-122.404092,45.586093
7223,Ahmadpur East,71.25771,29.14269
7224,chengdu hotel,101.100227,30.074475
7225,Quilpie Imperial Hotel,144.269045,-26.613861
7226,Spišská Belá,20.455846,49.187503
7227,Kremenets'kyi,25.582752,50.062404
7228,Capbreton,-1.431907,43.640535
7229,Myrina,25.06359,39.87483
7230,Hotel Uribe,-71.668755,-33.36234
7231,Kistelek,19.977839,46.471906
7232,Antigua Guatemala,-90.73444,14.56111
7233,Hinabangan,125.18333,11.7
7234,Moudon,6.798371,46.66943
7235,Santo Domingo Petapa,-95.139243,16.818185
7236,River Falls,-92.622396,44.8531
7237,Pickering Park Hotel,-2.762603,53.879283
7238,Hotel El Quetzal,-84.822965,10.317674
7239,Portsmouth Beach Hotel,-61.460074,15.555041
7240,Tha Sa-an,100.93689,13.512496
7241,Coolbaugh,-75.402581,41.199647
7242,Plouguerneau,-4.518932,48.626363
7243,Ollon,6.992318,46.29665
7244,Hotel Vrbas,17.392902,44.145089
7245,Tourlaville,-1.579644,49.643465
7246,Faulquemont,6.609572,49.05155
7247,Ubari,12.78049,26.59206
7248,Torrinha,-48.1688,-22.427897
7249,Hotel Gypsi Condominiums,-84.637059,9.623486
7250,Tébessa,8.12417,35.40417
7251,Araguacema,-49.558502,-8.811083
7252,Inter-Hotel Tulle,1.77048,45.2662
7253,Osan,127.058417,37.159297
7254,Toboso,123.45,10.73333
7255,Hotel Kokkola,23.132989,63.838143
7256,Portsmouth Beach Hotel,-61.460074,15.555041
7257,Higashiomi,136.1792,35.1089
7258,Grand Madrid Hotel,28.956186,41.007237
7259,Torredonjimeno,-3.951773,37.764707
7260,Lake Arrowhead,-117.190253,34.254859
7261,Toledo Hotel,-3.051113,53.805512
7262,Shemordan,50.398804,56.186836
7263,Pritzwalk,12.179749,53.151942
7264,Pirambu,-36.854333,-10.739142
7265,The Kendall Hotel,-71.087248,42.362231
7266,Super 8 Hotel Yishui Chang An Lu,118.64444,35.78339
7267,Jiaozuo,113.219604,35.232159
7268,Husiatyns'kyi,26.037271,49.19184
7269,Stanford-le-Hope,0.43422,51.52274
7270,Changwon Hotel,128.674541,35.220188
7271,Flowing Wells,-111.014317,32.293552
7272,Brandon Hotel,-9.710556,52.26722
7273,Nanzhangcheng,114.07333,37.91
7274,Palagonia,14.74509,37.328574
7275,Hotel Floral Park,76.52364,9.632923
7276,Abadou,-7.29961,31.60497
7277,Bururi,29.62438,-3.94877
7278,Flushing Hotel,-73.831626,40.762084
7279,Hotel Ristorante Monterosa,8.435004,45.790606
7280,São Francisco do Conde,-38.687922,-12.617114
7281,Marion Hotel,138.558341,-35.004054
7282,Luzerne,-75.89735,41.287163
7283,Berkeley Hotel,150.845506,-34.480699
7284,Hotel Bahía Solano,-77.406669,6.226466
7285,Gigaquit,125.6975,9.59444
7286,Medvezh'yegorsk,34.45689,62.91713
7287,Baildon,-1.761732,53.846078
7288,Alamo Heights,-98.467883,29.48257
7289,Benton Hotel,-118.529841,37.800129
7290,Torbay Sands Hotel,-3.555454,50.446499
7291,Juquiá,-47.637025,-24.321632
7292,Guelmim,-10.05738,28.98696
7293,Semič,15.183068,45.651566
7294,Penryn,-5.101147,50.171114
7295,Khadyzhensk,39.529299,44.416948
7296,West Islip,-73.298897,40.709204
7297,José María Ezeiza,-58.516835,-34.863819
7298,Droylsden,-2.14543,53.48005
7299,Oxford Hotel,-104.999368,39.752218
7300,Braúnas,-42.717314,-19.054562
7301,Central Butte Hotel,-106.508059,50.793411
7302,Thomaston,-84.327755,32.893455
7303,Toumodi-Sakassou,-5.01769,6.55799
7304,Großenlüder,9.543809,50.592837
7305,Kühlungsborn,11.75994,54.15035
7306,"Grant House"" Hotel Kapan",46.396461,39.204385
7307,Mazowe,30.97388,-17.50404
7308,VICHY Thermalia HÔTEL de moulay yacoub,-5.185107,34.090312
7309,Moul El Bergui,-9.00184,32.52651
7310,Anguo Shi,115.31667,38.41667
7311,Pingyin Xian,116.36143,36.20643
7312,Almacera,-0.35,39.51667
7313,Charagua Municipality,-63.2167,-19.8
7314,Hotel Yara,-50.43796,-23.051878
7315,Okres Chomutov,13.33333,50.41667
7316,Résidence Hôtelière Paris Saint-Ouen,2.338748,48.909643
7317,Hawkesbury Hotel,150.815714,-33.609871
7318,Baixa Grande,-40.17272,-11.959705
7319,Saint-Galmier,4.316262,45.594969
7320,Yalta Hotel,28.955585,41.007604
7321,Týn nad Vltavou,14.421318,49.22159
7322,Kaltan,87.281082,53.510566
7323,Ciempozuelos,-3.620599,40.15929
7324,Leposavić,20.80278,43.10389
7325,Williamston,-77.058416,35.85197
7326,New River Queen Hotel,122.567618,10.704403
7327,Cumnock,-4.26644,55.45445
7328,Hotel Boeld Landhotel Oberammergau,11.0668,47.5948
7329,Tahoua,5.2692,14.8888
7330,Senhora dos Remedios,-43.598666,-21.021878
7331,Ntcheu,34.75,-14.75
7332,RedDoorz Moriyama Hotel,123.928071,10.338861
7333,Boston Hotel,135.865471,-34.722421
7334,Alderwood Manor,-122.270528,47.827753
7335,Great Cornard,0.75814,52.03069
7336,Alkhan-Yurt,45.567701,43.230649
7337,Hotel,-71.608652,42.119943
7338,Derecske,21.566058,47.352147
7339,The Caledon Hotel & Spa,19.442695,-34.226657
7340,Tàrrega,1.13881,41.649719
7341,Garoowe,48.500026,8.39999
7342,Tatoufet,-5.770789,35.033697
7343,Dudley Hotel,-3.054207,53.801009
7344,Renaissance Blackstone Hotel,-87.624725,41.873345
7345,Ambrizette,12.8666,-7.23116
7346,Gurjaani,45.80111,41.74292
7347,Pontoon Beach,-90.06165,38.756379
7348,Rottofreno,9.549215,45.057192
7349,Navia,-6.72251,43.539792
7350,Ostricourt,3.027454,50.458941
7351,Yadis Oasis Tozeur Hotel & Spa,8.13818,33.91936
7352,Segni,13.018006,41.68837
7353,Braila,27.9625,45.278823
7354,Yanbu,38.061892,24.127024
7355,Villa La Angostura,-71.64631,-40.76173
7356,Farmers Branch,-96.87643,32.92935
7357,Best Western Plus Castle Rock Hotel,-104.868825,39.411347
7358,Groton Hotel,-76.36752,42.590517
7359,"The Sandy"" Hotel",145.003203,-37.951172
7360,Jambriji,9.44136,13.40316
7361,Forward Hotel Nangang Branch,121.61411,25.05931
7362,Saquarema,-42.48219,-22.921065
7363,Hotel Calgary,14.632594,42.194946
7364,The London West Hollywood Hotel,-118.38518,34.08979
7365,Bafra International Hotel,7.447312,10.535714
7366,Embassy Suites Huntsville - Hotel & Spa,-86.5905,34.7245
7367,Ffordd Wrecsam,-3.285172,53.078587
7368,São Miguel do Guamá,-47.48642,-1.608408
7369,ZENIT PAMPLONA Hotel,-1.63165,42.78727
7370,Wencheng,106.01884,31.62649
7371,Rice Lake Township,-92.122223,46.89458
7372,Nova Petrópolis,-51.094839,-29.365335
7373,Tuparendi,-54.482211,-27.756478
7374,Quality Hotel Halmstad,12.90928,56.65792
7375,Vassouras,-43.668228,-22.40704
7376,Schijndel,5.429319,51.622441
7377,Chiasso,9.029056,45.832322
7378,Zernogradskiy Rayon,40.5,46.83333
7379,AC Hotel Mainz,8.259262,50.002342
7380,Ibimirim,-37.693543,-8.542843
7381,Harvard Square Hotel,-71.122083,42.372743
7382,Dassel Township,-94.316375,45.122981
7383,Koryukivka,32.24813,51.76877
7384,Douglas Hotel,21.114546,37.849945
7385,Temple Miletos Hotel,27.27496,37.3575
7386,Ruhengeri,29.63497,-1.49984
7387,Šenov,18.374974,49.791481
7388,West Cowes,-1.311014,50.76644
7389,"Ancien hôtel de Rougé, hôtel Vic de Pontgibaud",3.329746,46.569911
7390,Kapetanios Limassol hotel,33.05839,34.684766
7391,Triel-sur-Seine,2.00866,48.977604
7392,Cresaptown,-78.873755,39.597044
7393,Treherbert,-3.536199,51.672101
7394,HOTEL TEREK,14.371791,50.455583
7395,Bebedouro,-48.480442,-20.945856
7396,Lichtetanne,12.42823,50.69322
7397,Lavish Hotel,70.65827,28.654451
7398,Zhijiang,111.75333,30.42139
7399,Tchibanga,11.03333,-2.85
7400,Floresta Azul,-39.657809,-14.861135
7401,Silver Firs,-122.150315,47.866604
7402,Saint-Genis-les-Ollières,4.728701,45.758369
7403,Hriňová,19.527513,48.57907
7404,Soatá,-72.68283,6.33369
7405,Ta Khmau,104.95,11.48333
7406,Wilhelmsdorf,9.424836,47.864941
7407,Montagu Place Hotel,-0.159177,51.519139
7408,São Bento do Sul,-49.381472,-26.23863
7409,Altônia,-53.893607,-23.872567
7410,Shawano,-88.584399,44.775301
7411,Tiedao Hotel Bengbu,104.0,33.0
7412,Olmaliq,69.59833,40.84472
7413,Mets Shibuya Hotel,139.7666,35.6999
7414,Dipalpur,73.65292,30.67091
7415,Hotel Onil,-0.669989,38.613419
7416,Egg Harbor Township,-74.626086,39.378049
7417,Newmarket Hotel,146.938785,-36.076305
7418,Dyat'kovo,34.347215,53.593334
7419,La Campana Hotel Boutique,-75.56242,6.21171
7420,Hotel Calatrava,-8.823598,41.696995
7421,Entre-Ijuís,-54.269067,-28.370887
7422,Inaciolândia,-49.996979,-18.478559
7423,Hotel Rio Claro,-51.712754,-17.883366
7424,Pak Chong,101.448189,14.62253
7425,Binéfar,0.294912,41.849088
7426,Greenford,-0.35508,51.52866
7427,Comfort Hotel Enzo Vierzon,2.11507,47.21501
7428,Deltour Hôtel Rodez Bourran,2.557822,44.358896
7429,Kortessem,5.387859,50.859106
7430,Mulundo,16.28415,-9.15957
7431,Mercure Santos Hotel,-46.328982,-23.970133
7432,Park Hotel Ķekava,24.228949,56.827874
7433,South Hooksett,-71.453952,43.014022
7434,Bramcote,-75.696836,40.26592
7435,Termiz,67.283263,37.230323
7436,Bardaskan,57.97075,35.26218
7437,Irkutsk,104.315805,52.282563
7438,Mahbubnagar,78.140259,15.882092
7439,Bromley Court Hotel,0.001934,51.416735
7440,Magdiwang,122.51351,12.49103
7441,Tadmur,38.28402,34.5624
7442,Lengshuijiang,111.42944,27.68806
7443,Beerwah Hotel,152.959122,-26.858661
7444,Sao Jose dos Campos,-45.859225,-23.236577
7445,Embrach (Dorfkern),8.59477,47.504
7446,Roosendaal,4.469845,51.531203
7447,khorgo,99.898215,48.152748
7448,Hanoi Hotel,105.821612,21.027704
7449,Saint-Victoret,5.232688,43.43048
7450,Rondinha,-52.909437,-27.828636
7451,Burlington Hotel,-1.150833,50.656812
7452,Headley Green,-84.52354,38.034294
7453,Bogorodskoye District,37.70662,55.81976
7454,Kirchheim unter Teck,9.449523,48.647621
7455,Fernie Grand Hotel & Residence,-115.0815,49.5003
7456,Hicksville,-84.7619,41.29311
7457,Miyoshidai,139.54437,35.83318
7458,Cabezón de la Sal-Comillas,-4.251387,43.317083
7459,Johnstone,-4.51605,55.82906
7460,Lexington Hotel,-90.70505,35.83526
7461,Queimada Nova,-41.418207,-8.585487
7462,Fuquancun,132.33511,47.19934
7463,Crestwood Hotel,-117.613817,53.390918
7464,Gitarama,29.75667,-2.07444
7465,Hotel Borger,8.754855,50.145203
7466,Ramonville-Saint-Agne,1.477883,43.548782
7467,Lunca Cetățuii,27.564704,47.114808
7468,DoubleTree By Hilton Hotel Malatya,38.2975,38.34783
7469,Calenzano,11.167147,43.846503
7470,Corbeil-Essonnes,2.471112,48.605323
7471,Hotel Picos de Europa,-4.816835,43.302505
7472,Taglio,12.21083,45.02222
7473,Česká Třebová,16.446738,49.902108
7474,Denham Springs,-90.960085,30.469044
7475,Port Chester,-73.668206,41.00719
7476,Stewartstown,-76.594504,39.751126
7477,Taghbalte,-5.39368,30.55803
7478,Parkhotel Neustadt - Hotel Sächsische Schweiz,14.210431,51.025239
7479,Gherla,23.908078,47.029821
7480,Isnos,-76.24056,1.93556
7481,Georgetown Hotel,138.392927,-33.359594
7482,Itteville,2.339735,48.510283
7483,Mesoraca,16.789922,39.080553
7484,El Alamo Hotel,-0.48713,38.34225
7485,Berjaya Hotel,100.306811,5.433182
7486,Renaissance Bochum Hotel,7.2051,51.4756
7487,Rianxo,-8.818728,42.650053
7488,Jasim Hotel,90.411428,23.784184
7489,Hotel Jose,-91.919854,15.635664
7490,Soledad Etla,-96.825759,17.170758
7491,San Antonio de los Baños,-82.49917,22.89111
7492,Zovuni,44.42889,40.51083
7493,Sfax,10.76028,34.74056
7494,Buckhurst Hill,0.03262,51.62409
7495,Miaoli,120.819427,24.552122
7496,Hotel de Ville de Koulamoutou,12.466614,-1.133952
7497,Masterton,175.641029,-40.949915
7498,Cove Springs Road,-82.061181,35.435699
7499,Xinwen Hotel Linyi,-71.2319,-35.2887
7500,Hotel Florida Lerici,9.90263,44.08247
7501,Suesca,-73.79845,5.10289
7502,Whala! Bavaro Hotel,-68.41545,18.68521
7503,São Francisco de Sales,-49.771576,-19.861227
7504,Sta Eulalia,-8.776716,42.522356
7505,North Gates,-77.698509,43.188931
7506,Grand Hotel Cesenatico,12.405361,44.201437
7507,Masmouda,-5.70994,34.78457
7508,Shichuanxiang,104.32078,34.5855
7509,"Elfershausen, Hotel Ullrich",9.965737,50.143855
7510,Okres Prachatice,13.86667,49.0
7511,Fomboni,43.7425,-12.28
7512,Jaboatão,-35.023574,-8.103448
7513,Vicchio,11.462148,43.933419
7514,Hotel San Antonio,16.542994,43.488678
7515,Châteauneuf-les-Martigues,5.161572,43.379848
7516,Lincoln City,-124.006751,44.982101
7517,Gran Hotel Panajachel,-91.157174,14.744133
7518,Reggio Calabria,15.646482,38.093833
7519,Albany Hotel,-3.190054,55.957247
7520,La Algaba,-6.013333,37.45978
7521,Lancaster Hotel,4.912904,52.36585
7522,Hațeg,22.947927,45.607744
7523,City of Isabela,121.96781,6.69973
7524,Vereshchagino,54.659539,58.082044
7525,Yingshouyingzi,117.66155,40.55147
7526,Alsunga,21.563548,56.979283
7527,Loriol-sur-Drôme,4.81603,44.751738
7528,Gransee,13.15946,53.005066
7529,Taraschans'kyi,30.499712,49.47455
7530,Tufești,27.800769,44.982639
7531,Litvínov,13.610193,50.598698
7532,Föritztal,11.225315,50.315416
7533,Hotel Santa Ines,-76.633111,7.879693
7534,Sisophon,102.97369,13.58588
7535,Onotoa,175.56393,-1.88587
7536,Asbestos,-71.94507,45.772371
7537,Kalisz,18.084073,51.759849
7538,Biloela,150.517332,-24.398231
7539,Hôtel de Claude de Saint-Félix,1.443197,43.596092
7540,Puente Genil,-4.767179,37.389409
7541,Red Lion Hotel Lewiston,-117.0005,46.414275
7542,Science City of Muñoz,120.88333,15.73333
7543,Ingrāj Bāzār,88.14573,25.00447
7544,Family And Pureness Hotel Galtenberg,11.96081,47.37457
7545,Middleton Thorpe Hotel Thorpe On The Hill,-1.522875,53.737052
7546,Candói,-52.124203,-25.663726
7547,Agrestina,-35.942918,-8.457455
7548,Morinville,-113.638137,53.799525
7549,Parkhotel Neustadt - Hotel Sächsische Schweiz,14.210431,51.025239
7550,Poste Boulogne-Billancourt Hôtel de Ville,2.239723,48.83528
7551,Hotel Wegscheidhof,15.485632,48.61242
7552,Mount Pleasant Hotel,-2.330244,52.110699
7553,As Pontes de García Rodríguez,-7.852958,43.450843
7554,West Norriton Township,-75.37889,40.13062
7555,Ciudad Insurgentes,-111.77685,25.26029
7556,Hotel Tres Rios,-82.967393,8.81294
7557,Aqtau,51.123798,43.787672
7558,Mount Carmel,-76.412038,40.796167
7559,Macheng,115.03194,31.17833
7560,Bremervörde,9.237823,53.488938
7561,US 59 Thief River Falls Truck Bypass,-96.208837,48.118388
7562,Diamante real hotel,-76.271343,1.881599
7563,Sint-Katelijne-Waver,4.53469,51.06691
7564,Hotel der Platengarten,10.57729,49.30186
7565,Gdynia Hotel,18.55,54.5
7566,West Bradford Township,-75.715103,39.966924
7567,Puerto Tejada,-76.41668,3.23114
7568,Worcester Park,-0.24445,51.37992
7569,Lamwo,32.8016,3.52972
7570,Wauchula Hills,-81.818932,27.57004
7571,Joquicingo Municipality,-99.533903,19.050004
7572,Sečovce,21.654539,48.70093
7573,Prilly,6.605367,46.5392
7574,Chellaston Academy,-1.439954,52.866152
7575,Tanfield,-1.71316,54.89288
7576,Novi Pazar,20.512434,43.137871
7577,Misiones del Cabo Baja [Hotel],-109.86596,22.89801
7578,Santo Ângelo,-54.261817,-28.29471
7579,Vestal,-76.025976,42.049898
7580,Tega Cay,-81.019558,35.040214
7581,Sarcedo,11.530243,45.700133
7582,São Félix do Xingu,-51.969185,-6.652814
7583,Tagta,59.9164,41.65041
7584,Port St. Lucie,-80.396003,27.257809
7585,Sheraton Abuja Hotel,7.483743,9.064106
7586,La Zorra,-100.13042,20.71845
7587,Paz de Ariporo,-71.89167,5.88148
7588,Loncoche,-72.630574,-39.371049
7589,Cullar,-3.672052,37.153221
7590,Huntington Woods,-83.168655,42.481873
7591,Hotel Rodeo,10.832011,42.943847
7592,Dunblane Hotel,-3.964641,56.185975
7593,El Manaqil,32.9891,14.2459
7594,Ginatilan,123.3128,9.5694
7595,Mikumi Inn Hotel,39.252566,-6.808906
7596,Tecuala,-105.456027,22.398985
7597,Astra Sandanski Hotel,23.2833,41.5666
7598,Fountain Hills,-111.71736,33.61171
7599,Correggio,10.781327,44.766245
7600,岡崎ニューグランドホテル (Okazaki New Grand Hotel),137.161241,34.955841
7601,Entrambasaguas,-3.68072,43.37846
7602,Marapanim,-47.698814,-0.711285
7603,Houilles,2.187089,48.926095
7604,Sheridan Hotel,118.895629,10.192086
7605,Omni Jacksonville Hotel,-81.661834,30.325991
7606,Lakeville,-93.252235,44.674034
7607,Weihaiwei Hotel Weihai,121.2666,32.4333
7608,Collegeville Township,-94.444732,45.543251
7609,Huautla,-98.286609,21.032043
7610,Fox Lake,-88.180843,42.399185
7611,Silago,125.1618,10.5291
7612,West Plains,-91.872342,36.738952
7613,Al Buraymi,56.246878,24.090189
7614,Hôtel de ville de Delson,-73.541946,45.375531
7615,Shiyuan,119.74451,32.42211
7616,Welshpool Hotel Motel,146.437252,-38.66532
7617,Avenida São José do Rio Preto,-49.404027,-20.789458
7618,Šempeter pri Gorici,13.638766,45.928059
7619,Guanambi,-42.777821,-14.218258
7620,Ljaskovec,25.717674,43.105524
7621,Zhaitangcun,112.42957,24.50098
7622,Narita Hotel,110.773089,-7.543926
7623,Hotel Morden,70.80279,22.291352
7624,Robertsville,-74.294447,40.338868
7625,Ciudad Hidalgo,-100.556892,19.693748
7626,Dinguiraye,-10.715789,11.294914
7627,Pirapetinga,-42.352864,-21.653942
7628,Madisonville,-87.49889,37.3281
7629,Tendrara,-1.96537,33.17325
7630,Salvatierra de Miño,-8.5,42.08333
7631,São Miguel do Araguaia,-50.172425,-13.265422
7632,Gates Crossing,-71.743317,42.503603
7633,Thuir,2.758715,42.62934
7634,Gebenstorf,8.23949,47.48136
7635,Paris Hotel,60.697555,55.765261
7636,Kasungu,33.41667,-13.0
7637,Lacy-Lakeview,-97.102831,31.621154
7638,Dülmen,7.273666,51.832724
7639,Walsall Wood FC,-1.929546,52.631141
7640,Casas Adobes,-111.010201,32.340932
7641,Baia de Aramă,22.835016,44.993065
7642,Hotel Dos Hermanas,-3.366005,38.01715
7643,Cellamare,16.928167,41.020172
7644,Buffalo Hotel,37.341161,-3.355357
7645,Chuxiong Yizu,101.656294,25.403133
7646,Dzerzhinsk,43.50228,56.22598
7647,Seaford Hotel,145.155153,-38.113323
7648,Ilog,122.7684,10.0266
7649,Hathras,78.05237,27.59621
7650,Cedar Hills,-91.74344,41.969945
7651,Valognes,-1.471753,49.507945
7652,Horncastle,-0.1172,53.20775
7653,Ovruch,28.813101,51.322082
7654,Huai Mek,103.23547,16.58975
7655,Hotel San Julian,-76.30301,3.898296
7656,Beijing Jianshe Hotel,116.4,39.9333
7657,Quality Hotel Bathurst,149.565306,-33.420941
7658,Ibadan North,3.91576,7.407583
7659,Vryheid,30.81384,-27.762473
7660,Delhi Hotel,80.275714,13.088087
7661,Santo Inacio,-51.810532,-22.720877
7662,Maid of Auckland Hotel,138.573311,-34.975412
7663,Tenancingo de Degollado,-99.593427,18.963029
7664,Shirley Hotel,-1.883774,50.717544
7665,Zsupanja,18.698486,45.073376
7666,Port Washington,-87.867334,43.395175
7667,Woodlands Hotel Car Park,-4.558706,52.92365
7668,Elm Grove,-88.086757,43.047835
7669,Thalmässing,11.223466,49.089896
